crawl_date,crawl_datetime,id,name,price,url,rooms,m2,height,type,elevator,seller_phone,description,euro_per_m2,seller,seller_url
2022-04-09,2022-04-09 16:36:16,91266968,Piso en COLON; Centro; Valladolid,135.000,/inmueble/91266968/,2,80,Planta 1ª,exterior con ascensor,yes,983 986 404,¡OCASION! Aprovecha y compra antes de final de año; un piso junto al Hospital Clínico; a dos minutos de la CATEDRAL; JUNTO Casa de Colón;...,1687.5,,
2022-04-09,2022-04-09 16:36:16,93557266,Piso en Garcia Lesmes; 4; Centro; Valladolid,137.000,/inmueble/93557266/,3,100,Planta 4ª,exterior con ascensor,yes,983 983 973,Piso en venta en la C/ Garcia Lesmes junto panaderos al lado de la Plaza España en el centro de la ciudad; con todos los servicios; coleg...,1370.0,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:36:16,97149784,Piso en calle Expósitos; 17; Centro; Valladolid,173.450,/inmueble/97149784/,1,78,Planta 2ª,exterior sin ascensor,no,928 925 078,Piso de 78 m2 construidos ubicado en Valladolid capital..La vivienda consta entre sus distintas dependencias de un dormitorio y un baño....,2223.72,,
2022-04-09,2022-04-09 16:36:16,97124710,Piso en Ferrocarril; Centro; Valladolid,132.000,/inmueble/97124710/,1,70,Planta 2ª,exterior sin ascensor,no,983 281 016,Grupo Integra; Apartamento de un dormitorio junto a Caño Argales..Dispone de salón comedor; cocina totalmente amueblada con electrodomés...,1885.71,Grupo Integra Valladolid,/pro/integravalladolid/
2022-04-09,2022-04-09 16:36:16,96430116,Piso en Centro; Valladolid,105.000,/inmueble/96430116/,1,32,Planta 10ª,exterior con ascensor,yes,983 985 243,"""en inmobiliaria torrecilla queremos estar a tu lado""..Se vende apartamento en la plaza del caño argales..Totalmente reformado para entra...",3281.25,inmobiliaria torrecilla,/pro/inmobiliaria-torrecilla/
2022-04-09,2022-04-09 16:36:16,96320298,Piso en calle Rastro; 6; Centro; Valladolid,141.000,/inmueble/96320298/,1,48,Planta 4ª,exterior con ascensor,yes,625 982 448,Por favor; abstenerse agencias. Apartamento exterior de una habitación situado en una de las mejores zonas de Valladolid y con bonitas vi...,2937.5,,
2022-04-09,2022-04-09 16:36:16,95200282,Piso en calle de Labradores; 20; Centro; Valladolid,182.000,/inmueble/95200282/,4,116,Planta 7ª,exterior con ascensor,yes,983 282 764,Junto a la Cruz Verde; vivienda de 4 dormitorios y 2 baños. Exterior; servicios centrales. Necesita reformas. Con terraza y galería cerra...,1568.97,,
2022-04-09,2022-04-09 16:36:16,91586661,Piso en calle Muro; Centro; Valladolid,305.000,/inmueble/91586661/,5,181,Planta 1ª,exterior con ascensor,yes,983 985 456,,,,
2022-04-09,2022-04-09 16:36:16,91501414,Piso en independencia; Centro; Valladolid,237.500,/inmueble/91501414/,4,156,Planta 1ª,exterior con ascensor,yes,983 281 552,Estupendo piso con muchas posibilidades; para reformar. cuatro dormitorios; dos baños; salón; cocina; comedor; galería; ..Garaje y trast...,1522.44,,
2022-04-09,2022-04-09 16:36:16,96763315,Piso en Centro; Valladolid,307.000,/inmueble/96763315/,4,137,Planta 5ª,interior con ascensor,yes,983 282 781,Pisolid les ofrece un fantastico piso en el corazón de valladolid al lado de plaza de españa. Se trata de un piso de 137 metros de superf...,2240.88,,
2022-04-09,2022-04-09 16:36:18,96632596,Piso en Ferrocarril; Centro; Valladolid,119.000,/inmueble/96632596/,3,90,Planta 4ª,exterior sin ascensor,no,983 281 267,Piso exterior y reformado de 3hb; (originalmente eran 4); amplio salón soleado con terraza; cocina equipada y amueblada con gran galería;...,1322.22,,
2022-04-09,2022-04-09 16:36:18,95313602,Piso en GALATEA; Centro; Valladolid,320.000,/inmueble/95313602/,5,160,Planta 3ª,exterior con ascensor,yes,983 983 973,Piso en venta en pleno centro de la ciudad junto plaza Madrid y la C/ Gamazo; muy buena situación consta de 5 Dormitorios; 2 Baños cocina...,2000.0,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:36:18,95973174,Piso en calle Simón Aranda; Centro; Valladolid,269.000,/inmueble/95973174/,5,163,Planta 2ª,exterior con ascensor,yes,983 280 743,Se vende piso en el centro; enfrente del Colegio La Salle..Consta de cuatro dormitorios; dos salones; cocina y dos baños..Totalmente inde...,1650.31,,
2022-04-09,2022-04-09 16:36:18,86699267,Piso en C/DUQUE DE LERMA; 16; Centro; Valladolid,400.000,/inmueble/86699267/,2,90,Planta 6ª,exterior con ascensor,yes,984 983 614,Céntrica vivienda de Obra Nueva en Calle Duque de Lerma nº 16; junto a la Plaza de La Universidad. Luminosa vivienda en sexta planta; dis...,4444.44,,
2022-04-09,2022-04-09 16:36:18,96469098,Piso en Centro; Valladolid,349.600,/inmueble/96469098/,7,187,Planta 4ª,exterior con ascensor,yes,983 981 058,Piso junto a la Plaza España y Plaza Universidad..Tiene 7 dormitorios; salón; cocina y 3 baños.La calefacción es central con contador ind...,1869.52,,
2022-04-09,2022-04-09 16:36:18,95937182,Piso en calle Marina de Escobar; Centro; Valladolid,210.000,/inmueble/95937182/,3,104,Planta 2ª,exterior con ascensor,yes,983 985 946,VALLENOVA VENDE VIVIENDA. Piso de 3 dormitorios; salón; cocina y baño; con una superficie de 103m² construidos; requiere reforma integral...,2019.23,,
2022-04-09,2022-04-09 16:36:18,96128339,Piso en caridad; Centro; Valladolid,420.000,/inmueble/96128339/,4,155,Planta 4ª,exterior con ascensor,yes,983 281 016,Grupo Integra; Vivienda en venta en la zona de la Plaza de Coca de Valladolid..Dispone de cuatro dormitorios; salón comedor de unos 50m2...,2709.68,Grupo Integra Valladolid,/pro/integravalladolid/
2022-04-09,2022-04-09 16:36:18,96678171,Ático en Val; Centro; Valladolid,200.000,/inmueble/96678171/,2,65,Planta 4ª,exterior con ascensor,yes,983 983 973,Bonito Apartamento en pleno centro de la ciudad; junto Plaza Mayor edificio rehabilitado 2001 consta de Dos Dormitorios; salón con cocina...,3076.92,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:36:18,96625171,Piso en Centro; Valladolid,300.000,/inmueble/96625171/,3,95,Planta 2ª,interior con ascensor,yes,983 981 018,Piso en Valladolid zona Centro; 95.00 m. de superficie; una habitación doble (con baño con bañera y armario empotrado) y 2 habitaciones s...,3157.89,Alquilotucasa.com,/pro/alquilotucasa/
2022-04-09,2022-04-09 16:36:18,95967740,Piso en Centro; Valladolid,225.000,/inmueble/95967740/,3,114,Planta 1ª,interior con ascensor,yes,983 981 018,Piso en Valladolid zona Centro; 114.00 m. de superficie; 2 habitaciones dobles y una habitación sencilla; un baño; propiedad para reforma...,1973.68,Alquilotucasa.com,/pro/alquilotucasa/
2022-04-09,2022-04-09 16:36:18,95713616,Piso en VEGA; Centro; Valladolid,151.000,/inmueble/95713616/,2,78,Planta 2ª,interior con ascensor,yes,983 283 067,Castillhouse vende EXCELLENTE piso en el CENTRO PLAZA ESPAÑA. VALLADOLID. El piso cuenta con 2 habitaciones y cuarto de baño. Amplio saló...,1935.9,CASTILLHOUSE,/pro/castillhouse/
2022-04-09,2022-04-09 16:36:18,95298707,Piso en Divina Pastora; Centro; Valladolid,420.000,/inmueble/95298707/,5,200,Planta 8ª,exterior con ascensor,yes,983 983 973,Bonito piso en pleno centro de la ciudad C / Divina Pastora junto a la Plaza de Madrid al lado de la Plaza España consta de un gran salon...,2100.0,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:36:18,95100050,Piso en LOPEZ GOMEZ; Centro; Valladolid,185.000,/inmueble/95100050/,3,125,Entreplanta,exterior con ascensor,yes,983 283 067,Castillhouse vende PISO CÉNTRICO en edificio histórico con electricidad y fontanería renovada..El piso que andabas buscando a unos metros...,1480.0,CASTILLHOUSE,/pro/castillhouse/
2022-04-09,2022-04-09 16:36:18,93971554,Piso en Fray Luis de Leon; Centro; Valladolid,169.000,/inmueble/93971554/,3,120,Planta 1ª,exterior con ascensor,yes,983 983 973,Piso en venta en la C/ Fray Luis de Leon; junto plaza España; consta de Tres Dormitorios; salón; cocina; un baño; para reformar; buena in...,1408.33,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:36:18,35120993,Piso en calle Ruiz Hernández; Centro; Valladolid,90.000,/inmueble/35120993/,1,29,Entreplanta,con ascensor,yes,983 985 243,"""en inmobiliaria torrecilla queremos estar a tu lado""..Se vende estudio en ruiz hernandez junto a la plaza santa cruz; plaza de la univer...",3103.45,inmobiliaria torrecilla,/pro/inmobiliaria-torrecilla/
2022-04-09,2022-04-09 16:36:18,92543560,Piso en plaza España; s/n; Centro; Valladolid,485.000,/inmueble/92543560/,5,227,Planta 8ª,exterior con ascensor,yes,983 282 196,Venta de piso en Plaza España; Valladolid centro.227 metros.200 útiles.5 habitaciones.2 baños.1 aseo.Servicios Centrales.Garaje.8º p...,2136.56,,
2022-04-09,2022-04-09 16:36:18,38160207,Piso en Centro; Valladolid,105.000,/inmueble/38160207/,1,50,Planta 10ª,exterior con ascensor,yes,983 981 018,Apartamento en Valladolid zona Caño Argales; 50 m. de superficie; una habitación doble; un baño; propiedad semireformado; cocina equipada...,2100.0,Alquilotucasa.com,/pro/alquilotucasa/
2022-04-09,2022-04-09 16:36:18,96661848,Piso en Centro; Valladolid,495.000,/inmueble/96661848/,3,94,Planta 3ª,exterior con ascensor,yes,983 985 243,,,,
2022-04-09,2022-04-09 16:36:18,96159902,Piso en Centro; Valladolid,313.000,/inmueble/96159902/,3,135,Planta 5ª,con ascensor,yes,965 095 581,Piso de 3 dormitorios a la venta en la localidad de Valladolid. El inmueble se localiza en el centro del casco urbano. Cuenta con buenas...,2318.52,,
2022-04-09,2022-04-09 16:36:18,81199709,Piso en Centro; Valladolid,228.000,/inmueble/81199709/,2,88,Planta 5ª,exterior con ascensor,yes,656 366 390,! ATENCION!.COMERCIAL LAURA: 638 181 047.Piso para reformar con muchas posibilidades; situado en pleno centro; con preciosas vistas a Pla...,2590.91,,
2022-04-09,2022-04-09 16:36:18,96585229,Estudio en Centro; Valladolid,90.000,/inmueble/96585229/,35,Entreplanta,,,,,,,,
2022-04-09,2022-04-09 16:36:18,96432977,Estudio en calle Val; 1; Centro; Valladolid,200.000,/inmueble/96432977/,65,Planta 4ª,,,,,,,,
2022-04-09,2022-04-09 16:36:18,95724295,Piso en calle de San Quirce; 3; Centro; Valladolid,196.000,/inmueble/95724295/,3,88,Planta 7ª,exterior con ascensor,yes,692 888 288,Se vende vivienda en zona centro; Calle San Quirce; en un entorno histórico y con vistas a la Plaza del Viejo Coso; con gran potencial de...,2227.27,,
2022-04-09,2022-04-09 16:36:18,95729819,Ático en calle Caridad; 2; Centro; Valladolid,420.000,/inmueble/95729819/,4,155,Planta 4ª,exterior con ascensor,yes,637 937 322,Magnífico piso en venta en la Plaza de Coca (C/Caridad 2); entre la Plaza Mayor y la Plaza de Santa Ana; totalmente exterior; muy luminos...,2709.68,,
2022-04-09,2022-04-09 16:36:18,91900300,Piso en calle del Conde de Ribadeo; 5; Centro; Valladolid,245.000,/inmueble/91900300/,3,110,Planta 5ª,exterior con ascensor,yes,608 514 859,Vivienda situada en centro de Valladolid..Servicios centrales; ascensor; eliminadas barreras arquitectónicas..Salón (30 m2); cocina (2...,2227.27,,
2022-04-09,2022-04-09 16:36:18,2121448,Piso en plaza Santa Cruz; 3; Centro; Valladolid,520.000,/inmueble/2121448/,4,192,Planta 2ª,exterior con ascensor,yes,654 493 283,Piso de 160 metros útiles en edificio rehabilitado en 2004. Salón comedor de 38 m2; cocina con oficce de 20 m2 totalmente amueblada y con...,2708.33,,
2022-04-09,2022-04-09 16:36:18,1796085,Piso en calle Macías Picavea; 9; Centro; Valladolid,285.000,/inmueble/1796085/,3,118,Planta 3ª,exterior con ascensor,yes,615 196 636,piso todo exterior en el mismo centro de Valladolid (dentro de la zona monumental; a 2 minutos de plaza mayor y catedral); orientación su...,2415.25,,
2022-04-09,2022-04-09 16:36:18,96636259,Casa o chalet independiente en COLONIA; 1; Centro; Valladolid,360.000,/inmueble/96636259/,2,170,,,,,,,,
2022-04-09,2022-04-09 16:36:18,83633217,Piso en plaza del Caño Argales; Valladolid; Centro; Valladolid,105.000,/inmueble/83633217/,1,45,Planta 10ª,exterior con ascensor,yes,983 983 973,iNVERSORES; Apartamento en plaza Caño Argales buena situación al lado de las estaciones; Plaza España; con todo los servicios en pleno ce...,2333.33,mercados inmobiliarios,/pro/mercados-inmobiliarios/
2022-04-09,2022-04-09 16:36:18,95134681,Piso en MARIA DE MOLINA; 2; Centro; Valladolid,720.000,/inmueble/95134681/,4,150,Planta 2ª,exterior con ascensor,yes,983 282 785,Vivienda familiar 150 metros todo estertor en un edificio emblemático de Valladolid; a 2 minutos de la plaza mayor; cuatro dormitorios co...,4800.0,,
2022-04-09,2022-04-09 16:36:21,93396224,Piso en Menendez Pelayo; 6; Centro; Valladolid,396.000,/inmueble/93396224/,5,178,Planta 1ª,exterior con ascensor,yes,983 282 706,Céntrico piso con amplia terraza. Se vende con plaza de garaje en el mismo edificio y dos trasteros. La superficie construida es de 178 m...,2224.72,,
2022-04-09,2022-04-09 16:36:21,92621587,Piso en Centro; Valladolid,284.300,/inmueble/92621587/,1,136,Planta 4ª,sin ascensor,no,965 095 581,Piso de Segunda Mano en venta en la provincia de Valladolid. La vivienda cuenta con una superficie de 136 m² distribuidos en salón-comedo...,2090.44,,
2022-04-09,2022-04-09 16:36:21,28623763,Piso en calle Macías Picavea; 4; Centro; Valladolid,175.000,/inmueble/28623763/,2,75,Planta 1ª,interior con ascensor,yes,983 281 429,En el centro; apartamento de dos dormitorios. Reformado; ascensor; calefacción de gas individual.,2333.33,,
2022-04-09,2022-04-09 16:36:21,97218977,Piso en Dos de Mayo; Centro; Valladolid,460.000,/inmueble/97218977/,8,322,Planta 8ª,exterior con ascensor,yes,983 281 471,Gran vivienda de 267 m2 útiles tres puertas de entrada; posibilidad de división tres terrazas dos ascensores; opcional dos plazas de gara...,1428.57,,
2022-04-09,2022-04-09 16:36:21,96750753,Piso en calle Dos de Mayo; 8; Centro; Valladolid,450.000,/inmueble/96750753/,8,322,Planta 7ª,exterior con ascensor,yes,609 271 547,OPORTUNIDAD Casa(185m utiles); Despachos(81;8m utiles)..Posibilidad de dos plazas de garaje..Fachada a Dos de Mayo y General Ruiz; con tr...,1397.52,,
2022-04-09,2022-04-09 16:36:21,96090616,Piso en Centro; Valladolid,400.000,/inmueble/96090616/,4,176,Planta 1ª,exterior con ascensor,yes,983 982 911,Piso en venta en Valladolid zona Centro; calle Núñez de Arce; cuenta con 176 m2 construidos; amplio salón de 35 m2; cocina de 22 m2; 3 ba...,2272.73,,
2022-04-09,2022-04-09 16:36:21,95869761,Piso en Constitución; 8; Centro; Valladolid,315.000,/inmueble/95869761/,3,140,Planta 4ª,exterior con ascensor,yes,983 283 067,CASTILLHOUSE ha encontrado para ti el piso que buscabas en el centro; luminoso; exterior y sobre todo tranquilo. Cuenta con 3 habitacione...,2250.0,CASTILLHOUSE,/pro/castillhouse/
2022-04-09,2022-04-09 16:36:21,95322997,Piso en plaza del Poniente; 2; Centro; Valladolid,485.000,/inmueble/95322997/,3,195,Planta 11ª,exterior con ascensor,yes,649 983 985,Piso 170 m2; buena orientación; este-oeste; luminoso; exterior; con amplias vistas. Consta de salón con terraza y vistas a la Pza del Pon...,2487.18,,
2022-04-09,2022-04-09 16:36:21,94800281,Piso en avenida Ramón y Cajal; 8; Centro; Valladolid,175.000,/inmueble/94800281/,3,83,Planta 4ª,interior con ascensor,yes,628 574 466,Se vende piso muy soleado de 3 habitaciones; salón; baño; cocina y galería..Tiene garaje y trastero en la planta sótano. Se puede negoci...,2108.43,,
2022-04-09,2022-04-09 16:36:21,37615348,Piso en paseo Isabel la Catolica; Centro; Valladolid,860.000,/inmueble/37615348/,5,183,Planta 11ª,exterior con ascensor,yes,983 982 910,Piso de unos 147 metros útiles. 5 habitaciones. 2 baños; 1 aseo. Salón independiente (50 metros). Cocina amueblada simple..Calefacción c...,4699.45,,
2022-04-09,2022-04-09 16:36:21,96089734,Piso en calle Marina de Escobar; Centro; Valladolid,210.000,/inmueble/96089734/,3,112,Planta 2ª,interior con ascensor,yes,983 283 265,Junto a la Plaza Zorrilla y el Campo Grande en la calle Marina Escobar. Vivienda interior para reformar con muchas posibilidades de 112 m...,1875.0,LLAVEOLID GESTION INMOBILIARIA,/pro/llaveolid/
2022-04-09,2022-04-09 16:36:21,95994438,Piso en calle Lecheras; Centro; Valladolid,117.000,/inmueble/95994438/,3,75,Planta 1ª,exterior con ascensor,yes,983 283 067,CASTILLHOUSE te ofrece un piso luminoso en calle Lecheras con 3 habitaciones y 1 baño; el piso cuenta con ascensor; al lado del hospital...,1560.0,CASTILLHOUSE,/pro/castillhouse/
2022-04-09,2022-04-09 16:36:21,96991424,Piso en Centro; Valladolid,147.000,/inmueble/96991424/,3,77,Planta 4ª,exterior con ascensor,yes,983 986 243,OPORTUNIDAD! JUNTO A SAN PABLO. Para entrar a vivir; vivienda totalmente reformada. Exterior y muy luminosa. Distribuida en 3 dormitorios...,1909.09,,
2022-04-09,2022-04-09 16:36:21,35447771,Piso en calle López Gómez; 8; Centro; Valladolid,118.000,/inmueble/35447771/,2,80,Planta 4ª,exterior sin ascensor,no,983 281 429,Teléfono de contacto María 693509201. Se vende piso; junto Plaza España. Muy luminoso; edificio centenario. Dispone de 2 habitaciones; sa...,1475.0,,
2022-04-09,2022-04-09 16:36:21,95837522,Piso en calle de los Doctrinos; 2; Centro; Valladolid,305.000,/inmueble/95837522/,4,166,Planta 7ª,exterior con ascensor,yes,983 283 241,Esquina con calle Santiago..Amplia vivienda en el corazón de Valladolid; en Calle Doctrinos 2.Consta de 4 amplios dormitorios; saló...,1837.35,,
2022-04-09,2022-04-09 16:36:21,96499364,Piso en Centro; Valladolid,325.000,/inmueble/96499364/,5,171,Planta 3ª,exterior con ascensor,yes,983 281 267,Excepcional vivienda exterior muy soleada; para actualizar o reformar; consta de 5hb; empotrados; gran recibidor; techos altos (3m); terr...,1900.58,,
2022-04-09,2022-04-09 16:36:21,86404073,Piso en Centro; Valladolid,380.000,/inmueble/86404073/,6,185,Planta 2ª,exterior con ascensor,yes,983 982 911,Piso en venta en Valladolid zona Centro; calle General Ruiz; 185 m. de superficie; 15 m2 de terraza; 6 habitaciones; 3 baños; propiedad p...,2054.05,,
2022-04-09,2022-04-09 16:36:21,29653970,Piso en Centro; Valladolid,800.000,/inmueble/29653970/,1,420,Bajo,exterior sin ascensor,no,983 981 051,Edificio en venta; buena rentabilidad; en Vallaolid; zona centro y totalmente alquilado..Magnífico EDIFICIO en el centro de Valladolid...,1904.76,,
2022-04-09,2022-04-09 16:36:21,95505790,Piso en Centro; Valladolid,209.999,/inmueble/95505790/,3,112,Planta 2ª,interior con ascensor,yes,983 282 781,Si lo que estás buscando es un piso en el centro con todo lo necesario a la puerta de casa; no te lo pienses más..Se trata de un piso...,1874.99,,
2022-04-09,2022-04-09 16:36:21,95378829,Piso en Centro; Valladolid,199.000,/inmueble/95378829/,1,60,Planta 5ª,exterior con ascensor,yes,983 282 781,Si lo que estás buscando es un piso en el centro con todo lo necesario a la puerta de casa; no te lo pienses más..Se trata de un apart...,3316.67,,
2022-04-09,2022-04-09 16:36:21,91206101,Piso en calle Regalado; Centro; Valladolid,270.000,/inmueble/91206101/,2,72,Planta 2ª,exterior con ascensor,yes,983 282 196,Piso muy luminoso en la calle Regalado; en la zona centro de Valladolid; con ascensor en el segundo piso; 2 habitaciones; salón comedor y...,3750.0,,
2022-04-09,2022-04-09 16:36:21,81362899,Piso en teresa gil; Centro; Valladolid,420.000,/inmueble/81362899/,3,160,Planta 3ª,exterior con ascensor,yes,983 282 196,PISO EN LA Calle Teresa GIL.3 dormitorios; 2 baños; exterior y luminoso; calefacción a gas independiente; ascensor; armarios empotrados;...,2625.0,,
2022-04-09,2022-04-09 16:36:21,87542745,Piso en duque de la victoria; Centro; Valladolid,181.000,/inmueble/87542745/,1,74,Planta 3ª,exterior con ascensor,yes,983 985 456,Edificio de cinco alturas sobre rasante; planta baja destinada a locales comerciales y resto de alturas a oficinas y viviendas. En Vallad...,2445.95,,
2022-04-09,2022-04-09 16:36:21,37559054,Piso en calle de la Independencia; Centro; Valladolid,570.000,/inmueble/37559054/,3,126,Planta 3ª,exterior con ascensor,yes,983 982 910,Piso de unos 101 metros. 3 habitaciones. 2 baños. Salón independiente. Cocina amueblada+electrodomésticos..Calefación gas individual. Te...,4523.81,,
2022-04-09,2022-04-09 16:36:21,37475838,Piso en calle Ferrocarril; Centro; Valladolid,168.000,/inmueble/37475838/,2,89,Planta 4ª,exterior sin ascensor,no,983 982 910,Piso de unos 72 metros útiles. 2 habitaciones. 1 baño. Salón independiente. Cocina amueblada+electrodomésticos..Calefacción individual e...,1887.64,,
2022-04-09,2022-04-09 16:36:21,37030260,Piso en calle de las Angustias; Centro; Valladolid,300.000,/inmueble/37030260/,2,94,Planta 2ª,exterior sin ascensor,no,983 982 910,Piso de unos 75 metros utiles. 2 habitaciones. 1 baño. Cocina SIN amueblar. Todo reformado. Todo Exterior..Carpinterias: Interior madera...,3191.49,,
2022-04-09,2022-04-09 16:36:21,39573701,Piso en calle Regalado; 2; Centro; Valladolid,580.000,/inmueble/39573701/,4,205,Planta 1ª,exterior con ascensor,yes,616 974 075,Parqué roble; calefacción individual; conserje; entrada principal y de servicio; balconada a dos calles -calle Duque de la Victoria y cal...,2829.27,,
2022-04-09,2022-04-09 16:36:21,95349545,Piso en calle Gardoqui; Centro; Valladolid,220.000,/inmueble/95349545/,3,98,Planta 4ª,exterior con ascensor,yes,983 986 243,En pleno centro de Valladolid; junto a la Plaza San Miguel; vivienda completamente exterior; muy luminosa. Con muchas posibilidades de re...,2244.9,,
2022-04-09,2022-04-09 16:36:21,92578968,Piso en PANADEROS; Centro; Valladolid,105.000,/inmueble/92578968/,1,40,Planta 10ª,exterior con ascensor,yes,983 986 404,Caño Argales.CYM inmobiliaria; les ofrece un apartamento de un dormitorio; cocina exterior amueblada; baño con plato de ducha; y ventana;...,2625.0,,
2022-04-09,2022-04-09 16:36:21,96804166,Piso en calle Colmenares; Centro; Valladolid,405.000,/inmueble/96804166/,5,200,Planta 3ª,exterior con ascensor,yes,983 985 456,,,,
2022-04-09,2022-04-09 16:36:24,97107563,Piso en paseo Isabel la Catolica; 27; Centro; Valladolid,245.000,/inmueble/97107563/,3,100,Planta 15ª,exterior con ascensor,yes,658 637 789,Particular. Piso en Venta en las Moreras. Inmejorables vistas. Habitaciones exteriores todas ellas con vistas al Paseo Isabel La Católica...,2450.0,,
2022-04-09,2022-04-09 16:36:24,90505239,Piso en calle San Ignacio; Centro; Valladolid,120.000,/inmueble/90505239/,1,37,Bajo,exterior sin ascensor,no,983 282 974,ESTUDIO EN VENTA. POSIBILIDAD DE ALQUILER CON OPCIÓN A COMPRA.Estudio amueblado y equipado; situado en un entorno exclusivo y monumental...,3243.24,,
2022-04-09,2022-04-09 16:36:24,94285862,Piso en calle de Esteban García Chico; Centro; Valladolid,167.000,/inmueble/94285862/,4,110,Planta 1ª,exterior con ascensor,yes,983 281 384,Inmobiliaria DUERO LORENZO; les ofrece en venta una vivienda situada en la calle Esteban García Chico; al lado de San Pablo; es una 1ª pl...,1518.18,,
2022-04-09,2022-04-09 16:36:24,91463658,Piso en Centro; Valladolid,105.000,/inmueble/91463658/,1,34,Planta 10ª,exterior con ascensor,yes,665 674 601,APARTAMENTO EN EL CENTRO!.Apartamento reformado en el centro de Valladolid; gran oportunidad..Vivienda con 1 dormitorio; baño completo; s...,3088.24,"Activa Soluciones Inmobiliarias, S.L.",/pro/1100145471389704944-130017525/
2022-04-09,2022-04-09 16:36:24,87542843,Piso en Ferrocarril; Centro; Valladolid,167.000,/inmueble/87542843/,1,59,Planta 2ª,exterior con ascensor,yes,983 985 456,,,,
2022-04-09,2022-04-09 16:36:24,31949583,Piso en calle santiago; Centro; Valladolid,389.000,/inmueble/31949583/,5,230,Planta 2ª,exterior sin ascensor,no,983 984 168,excelente oportunidad de invertir en una vivienda en el centro de la ciudad para reformar y realizarla a su gusto o para inversión; no du...,1691.3,,
2022-04-09,2022-04-09 16:36:24,96760479,Piso en Centro; Valladolid,118.000,/inmueble/96760479/,4,80,Planta 1ª,exterior con ascensor,yes,983 981 058,Piso amueblado junto a San Pablo..Tiene 4 dormitorios; salón; cocina y 1 baño.La calefacción es de gas natural.Los suelos de parquet y co...,1475.0,,
2022-04-09,2022-04-09 16:36:24,92201357,Piso en Centro; Valladolid,149.000,/inmueble/92201357/,3,83,Planta 1ª,exterior con ascensor,yes,983 981 058,Piso amueblado; listo para entrar a vivir junto al Hospital Clínico..Tiene 3 dormitorios uno de ellos con armario empotrado; salón; cocin...,1795.18,,
2022-04-09,2022-04-09 16:36:24,96962618,Estudio en calle de San Martín; 3; Centro; Valladolid,139.000,/inmueble/96962618/,30,Planta 3ª,,,,,,,,
2022-04-09,2022-04-09 16:36:24,96763239,Piso en paseo Isabel la Catolica; 10; Centro; Valladolid,400.000,/inmueble/96763239/,3,163,Planta 5ª,exterior con ascensor,yes,666 844 240,Piso muy amplio y diáfano en esquina; dispone además de tres dormitorios; dos baños; cocina; salon; comedor; dos terrazas que circundan t...,2453.99,,
2022-04-09,2022-04-09 16:36:24,96018134,Piso en calle Veinte de Febrero; 3; Centro; Valladolid,280.000,/inmueble/96018134/,2,110,Planta 6ª,exterior con ascensor,yes,619 117 755,Piso exterior con plaza de garaje en primer sótano que accede en ascensor cómodamente a la vivienda 2 dormitorios 1 baño cocina; salón co...,2545.45,,
2022-04-09,2022-04-09 16:36:24,93088480,Piso en calle Duque de la Victoria; 9; Centro; Valladolid,340.000,/inmueble/93088480/,2,130,Planta 2ª,exterior sin ascensor,no,,,,,
2022-04-09,2022-04-09 16:36:24,91446243,Piso en calle de la Independencia; 12; Centro; Valladolid,242.500,/inmueble/91446243/,4,156,Planta 1ª,exterior con ascensor,yes,670 994 785,Piso en C/ Independencia 12..Garaje y trastero en local del número 14 de la misma calle..Gastos de comunidad 175 €; incluida la calefac...,1554.49,,
2022-04-09,2022-04-09 16:36:24,84219489,Piso en calle San Ignacio; 1; Centro; Valladolid,320.000,/inmueble/84219489/,5,140,Planta 1ª,exterior con ascensor,yes,615 341 889,Vendo piso en el centro de Valladolid; detrás de la iglesia de San Benito en la zona de San Miguel. Piso de 140m² 5 habitaciones 2 baños...,2285.71,,
2022-04-09,2022-04-09 16:36:24,89937772,Ático en Centro; Valladolid,193.600,/inmueble/89937772/,1,70,Planta 4ª,exterior con ascensor,yes,983 981 058,Precioso ático céntrico de 60 metros con 1 dormitorio con vestidor; salón; y baño. Calefacción central y aire acondicionado. La cocina se...,2765.71,,
2022-04-09,2022-04-09 16:36:24,38337723,Piso en Centro; Valladolid,105.000,/inmueble/38337723/,1,40,Planta 10ª,exterior con ascensor,yes,983 981 058,Apartamento amueblado centrico de 1 dormitorio; calefacción central con contador individual; aire acondicionado; suelos de parquet; venta...,2625.0,,
2022-04-09,2022-04-09 16:36:24,37923912,Piso en Centro; Valladolid,186.000,/inmueble/37923912/,1,52,Bajo,exterior con ascensor,yes,983 982 910,Piso u oficina de unos 42 metros utiles. 1 habitacion. 1 baño. Salon independiente. Cocina (hay que hacerla; tomas y todo). Calefaccion p...,3576.92,,
2022-04-09,2022-04-09 16:36:24,36951499,Piso en Centro; Valladolid,495.000,/inmueble/36951499/,3,150,Planta 8ª,exterior con ascensor,yes,983 982 910,Oficina valida como vivienda de unos 124 metros utiles. 1 baño. 9 alturas; 2 pisos por planta. Todo exterior. Para reformar..CON 3 asce...,3300.0,,
